ROW_ID,is_isolation_outlier_0.01,isolation_score_0.01,is_isolation_outlier_0.05,isolation_score_0.05,is_isolation_outlier_0.1,isolation_score_0.1,is_isolation_outlier,isolation_score
17156,False,-0.4307916772432748,False,-0.4307916772432748,False,-0.4307916772432748,False,-0.4307916772432748
19466,False,-0.37257341509339525,False,-0.37257341509339525,False,-0.37257341509339525,False,-0.37257341509339525
180422,False,-0.4941855991392194,True,-0.4941855991392194,True,-0.4941855991392194,True,-0.4941855991392194
274061,False,-0.3847061417707587,False,-0.3847061417707587,False,-0.3847061417707587,False,-0.3847061417707587
63712,False,-0.4457456386751414,False,-0.4457456386751414,False,-0.4457456386751414,False,-0.4457456386751414
110393,False,-0.39518015639896087,False,-0.39518015639896087,False,-0.39518015639896087,False,-0.39518015639896087
106794,False,-0.4944120368013367,True,-0.4944120368013367,True,-0.4944120368013367,True,-0.4944120368013367
344562,False,-0.39914568821662255,False,-0.39914568821662255,False,-0.39914568821662255,False,-0.39914568821662255
326605,False,-0.39239518205157087,False,-0.39239518205157087,False,-0.39239518205157087,False,-0.39239518205157087
163491,False,-0.3987529354046394,False,-0.3987529354046394,False,-0.3987529354046394,False,-0.3987529354046394
141667,False,-0.45724865996607233,False,-0.45724865996607233,False,-0.45724865996607233,False,-0.45724865996607233
281083,False,-0.4895490639253536,True,-0.4895490639253536,True,-0.4895490639253536,True,-0.4895490639253536
56974,False,-0.412304609588716,False,-0.412304609588716,False,-0.412304609588716,False,-0.412304609588716
286169,False,-0.4220491543626167,False,-0.4220491543626167,False,-0.4220491543626167,False,-0.4220491543626167
50326,False,-0.39350643957603765,False,-0.39350643957603765,False,-0.39350643957603765,False,-0.39350643957603765
2030,False,-0.40936846242117597,False,-0.40936846242117597,False,-0.40936846242117597,False,-0.40936846242117597
90071,False,-0.49963814500639614,True,-0.49963814500639614,True,-0.49963814500639614,True,-0.49963814500639614
12035,False,-0.42466626945601993,False,-0.42466626945601993,False,-0.42466626945601993,False,-0.42466626945601993
175575,False,-0.42370106173758676,False,-0.42370106173758676,False,-0.42370106173758676,False,-0.42370106173758676
272453,False,-0.42173664340997336,False,-0.42173664340997336,False,-0.42173664340997336,False,-0.42173664340997336
324498,False,-0.42953918614520886,False,-0.42953918614520886,False,-0.42953918614520886,False,-0.42953918614520886
311411,False,-0.4464767194721955,False,-0.4464767194721955,False,-0.4464767194721955,False,-0.4464767194721955
351113,False,-0.4416861046795743,False,-0.4416861046795743,False,-0.4416861046795743,False,-0.4416861046795743
130998,False,-0.44623128912325455,False,-0.44623128912325455,False,-0.44623128912325455,False,-0.44623128912325455
66386,False,-0.4484552612447985,False,-0.4484552612447985,False,-0.4484552612447985,False,-0.4484552612447985
253208,False,-0.42824463740672647,False,-0.42824463740672647,False,-0.42824463740672647,False,-0.42824463740672647
23242,False,-0.4274082399516154,False,-0.4274082399516154,False,-0.4274082399516154,False,-0.4274082399516154
221226,False,-0.3707232051783845,False,-0.3707232051783845,False,-0.3707232051783845,False,-0.3707232051783845
12165,False,-0.37080538433016946,False,-0.37080538433016946,False,-0.37080538433016946,False,-0.37080538433016946
136788,False,-0.3787856388320742,False,-0.3787856388320742,False,-0.3787856388320742,False,-0.3787856388320742
185316,False,-0.41582336565679984,False,-0.41582336565679984,False,-0.41582336565679984,False,-0.41582336565679984
321499,False,-0.40469500990705676,False,-0.40469500990705676,False,-0.40469500990705676,False,-0.40469500990705676
171175,False,-0.40298719325064375,False,-0.40298719325064375,False,-0.40298719325064375,False,-0.40298719325064375
248801,False,-0.42519037696693046,False,-0.42519037696693046,False,-0.42519037696693046,False,-0.42519037696693046
92473,False,-0.4545961174125207,False,-0.4545961174125207,False,-0.4545961174125207,False,-0.4545961174125207
61496,False,-0.44173929377672816,False,-0.44173929377672816,False,-0.44173929377672816,False,-0.44173929377672816
138189,False,-0.4318475424420589,False,-0.4318475424420589,False,-0.4318475424420589,False,-0.4318475424420589
236700,False,-0.39428971638296517,False,-0.39428971638296517,False,-0.39428971638296517,False,-0.39428971638296517
320179,False,-0.4432056428513807,False,-0.4432056428513807,False,-0.4432056428513807,False,-0.4432056428513807
52988,False,-0.47177711668500716,False,-0.47177711668500716,True,-0.47177711668500716,False,-0.47177711668500716
289665,False,-0.45161095438000826,False,-0.45161095438000826,False,-0.45161095438000826,False,-0.45161095438000826
172328,False,-0.3753241601029625,False,-0.3753241601029625,False,-0.3753241601029625,False,-0.3753241601029625
291758,False,-0.37989329840428177,False,-0.37989329840428177,False,-0.37989329840428177,False,-0.37989329840428177
104607,False,-0.3765632082825846,False,-0.3765632082825846,False,-0.3765632082825846,False,-0.3765632082825846
333273,False,-0.46190956349233486,False,-0.46190956349233486,False,-0.46190956349233486,False,-0.46190956349233486
15891,False,-0.3947229552747488,False,-0.3947229552747488,False,-0.3947229552747488,False,-0.3947229552747488
117202,False,-0.43664769680197035,False,-0.43664769680197035,False,-0.43664769680197035,False,-0.43664769680197035
138404,False,-0.4495479997238363,False,-0.4495479997238363,False,-0.4495479997238363,False,-0.4495479997238363
151548,False,-0.4989489618622802,True,-0.4989489618622802,True,-0.4989489618622802,True,-0.4989489618622802
270402,False,-0.3620337523165424,False,-0.3620337523165424,False,-0.3620337523165424,False,-0.3620337523165424
78902,False,-0.46026646990779174,False,-0.46026646990779174,False,-0.46026646990779174,False,-0.46026646990779174
53516,False,-0.4505778603497876,False,-0.4505778603497876,False,-0.4505778603497876,False,-0.4505778603497876
220463,False,-0.3880596913020878,False,-0.3880596913020878,False,-0.3880596913020878,False,-0.3880596913020878
128955,False,-0.43076508762651117,False,-0.43076508762651117,False,-0.43076508762651117,False,-0.43076508762651117
69886,False,-0.44645640079592563,False,-0.44645640079592563,False,-0.44645640079592563,False,-0.44645640079592563
280298,False,-0.41502133590629453,False,-0.41502133590629453,False,-0.41502133590629453,False,-0.41502133590629453
35869,False,-0.41288692928594456,False,-0.41288692928594456,False,-0.41288692928594456,False,-0.41288692928594456
124436,False,-0.4084708367384527,False,-0.4084708367384527,False,-0.4084708367384527,False,-0.4084708367384527
161580,False,-0.42600618941793017,False,-0.42600618941793017,False,-0.42600618941793017,False,-0.42600618941793017
71699,False,-0.39746520920750383,False,-0.39746520920750383,False,-0.39746520920750383,False,-0.39746520920750383
342262,False,-0.48001480060821267,True,-0.48001480060821267,True,-0.48001480060821267,True,-0.48001480060821267
281808,False,-0.419382557204801,False,-0.419382557204801,False,-0.419382557204801,False,-0.419382557204801
135078,False,-0.4276892295740123,False,-0.4276892295740123,False,-0.4276892295740123,False,-0.4276892295740123
89696,False,-0.39592750803490795,False,-0.39592750803490795,False,-0.39592750803490795,False,-0.39592750803490795
241564,False,-0.4288361344421162,False,-0.4288361344421162,False,-0.4288361344421162,False,-0.4288361344421162
307688,False,-0.4511582483101432,False,-0.4511582483101432,False,-0.4511582483101432,False,-0.4511582483101432
76292,False,-0.3902614312363336,False,-0.3902614312363336,False,-0.3902614312363336,False,-0.3902614312363336
160146,False,-0.4195710429578592,False,-0.4195710429578592,False,-0.4195710429578592,False,-0.4195710429578592
95971,False,-0.4579167042453563,False,-0.4579167042453563,False,-0.4579167042453563,False,-0.4579167042453563
224599,False,-0.38796374994154487,False,-0.38796374994154487,False,-0.38796374994154487,False,-0.38796374994154487
261388,False,-0.3791758735508535,False,-0.3791758735508535,False,-0.3791758735508535,False,-0.3791758735508535
151084,False,-0.40454078818325634,False,-0.40454078818325634,False,-0.40454078818325634,False,-0.40454078818325634
73298,False,-0.4668047575581467,False,-0.4668047575581467,True,-0.4668047575581467,False,-0.4668047575581467
183657,False,-0.3960547010651571,False,-0.3960547010651571,False,-0.3960547010651571,False,-0.3960547010651571
340427,False,-0.4046481129168774,False,-0.4046481129168774,False,-0.4046481129168774,False,-0.4046481129168774
340922,False,-0.4113806927313167,False,-0.4113806927313167,False,-0.4113806927313167,False,-0.4113806927313167
141414,False,-0.3794978971893042,False,-0.3794978971893042,False,-0.3794978971893042,False,-0.3794978971893042
185244,False,-0.4096686245481546,False,-0.4096686245481546,False,-0.4096686245481546,False,-0.4096686245481546
118003,False,-0.44382812311390485,False,-0.44382812311390485,False,-0.44382812311390485,False,-0.44382812311390485
196434,False,-0.4072121218242599,False,-0.4072121218242599,False,-0.4072121218242599,False,-0.4072121218242599
44081,False,-0.39874051823413725,False,-0.39874051823413725,False,-0.39874051823413725,False,-0.39874051823413725
323939,False,-0.39834943791892047,False,-0.39834943791892047,False,-0.39834943791892047,False,-0.39834943791892047
9016,False,-0.39363126168754675,False,-0.39363126168754675,False,-0.39363126168754675,False,-0.39363126168754675
355758,False,-0.44253952794976903,False,-0.44253952794976903,False,-0.44253952794976903,False,-0.44253952794976903
99169,False,-0.41485133434069654,False,-0.41485133434069654,False,-0.41485133434069654,False,-0.41485133434069654
282412,False,-0.41063966469200225,False,-0.41063966469200225,False,-0.41063966469200225,False,-0.41063966469200225
241769,False,-0.42760342231903603,False,-0.42760342231903603,False,-0.42760342231903603,False,-0.42760342231903603
253828,False,-0.43704555096095,False,-0.43704555096095,False,-0.43704555096095,False,-0.43704555096095
339218,False,-0.4016540715671665,False,-0.4016540715671665,False,-0.4016540715671665,False,-0.4016540715671665
252984,False,-0.3854996190874674,False,-0.3854996190874674,False,-0.3854996190874674,False,-0.3854996190874674
292442,False,-0.3830886378379998,False,-0.3830886378379998,False,-0.3830886378379998,False,-0.3830886378379998
143919,False,-0.4001637491471076,False,-0.4001637491471076,False,-0.4001637491471076,False,-0.4001637491471076
55463,False,-0.46901464125836084,False,-0.46901464125836084,True,-0.46901464125836084,False,-0.46901464125836084
280995,False,-0.41364073784756883,False,-0.41364073784756883,False,-0.41364073784756883,False,-0.41364073784756883
196910,False,-0.4327043454381051,False,-0.4327043454381051,False,-0.4327043454381051,False,-0.4327043454381051
21740,False,-0.4005891986427392,False,-0.4005891986427392,False,-0.4005891986427392,False,-0.4005891986427392
93432,False,-0.4212361826590529,False,-0.4212361826590529,False,-0.4212361826590529,False,-0.4212361826590529
200615,False,-0.43604871489959435,False,-0.43604871489959435,False,-0.43604871489959435,False,-0.43604871489959435
81869,False,-0.44338811160601277,False,-0.44338811160601277,False,-0.44338811160601277,False,-0.44338811160601277
115102,False,-0.4193791372262739,False,-0.4193791372262739,False,-0.4193791372262739,False,-0.4193791372262739
248389,False,-0.4287256220049723,False,-0.4287256220049723,False,-0.4287256220049723,False,-0.4287256220049723
304369,False,-0.42251863868839734,False,-0.42251863868839734,False,-0.42251863868839734,False,-0.42251863868839734
250116,False,-0.4273266035654099,False,-0.4273266035654099,False,-0.4273266035654099,False,-0.4273266035654099
155795,False,-0.41088001137964764,False,-0.41088001137964764,False,-0.41088001137964764,False,-0.41088001137964764
51759,False,-0.40408704400940576,False,-0.40408704400940576,False,-0.40408704400940576,False,-0.40408704400940576
241934,False,-0.4062244906800966,False,-0.4062244906800966,False,-0.4062244906800966,False,-0.4062244906800966
287658,False,-0.42824397068541925,False,-0.42824397068541925,False,-0.42824397068541925,False,-0.42824397068541925
27124,False,-0.43107491861019714,False,-0.43107491861019714,False,-0.43107491861019714,False,-0.43107491861019714
27105,False,-0.44384651226252503,False,-0.44384651226252503,False,-0.44384651226252503,False,-0.44384651226252503
37517,False,-0.397572069026659,False,-0.397572069026659,False,-0.397572069026659,False,-0.397572069026659
228370,False,-0.40715535274973746,False,-0.40715535274973746,False,-0.40715535274973746,False,-0.40715535274973746
158276,False,-0.44406415381963205,False,-0.44406415381963205,False,-0.44406415381963205,False,-0.44406415381963205
173871,False,-0.36250753411733816,False,-0.36250753411733816,False,-0.36250753411733816,False,-0.36250753411733816
338642,False,-0.38029135006374376,False,-0.38029135006374376,False,-0.38029135006374376,False,-0.38029135006374376
67977,False,-0.4154918892625009,False,-0.4154918892625009,False,-0.4154918892625009,False,-0.4154918892625009
88159,False,-0.4853526404177566,True,-0.4853526404177566,True,-0.4853526404177566,True,-0.4853526404177566
101208,False,-0.466282023003315,False,-0.466282023003315,True,-0.466282023003315,False,-0.466282023003315
89550,False,-0.43604336687802414,False,-0.43604336687802414,False,-0.43604336687802414,False,-0.43604336687802414
232719,False,-0.39134682496932094,False,-0.39134682496932094,False,-0.39134682496932094,False,-0.39134682496932094
348324,False,-0.47094438176855546,False,-0.47094438176855546,True,-0.47094438176855546,False,-0.47094438176855546
5022,False,-0.45599106424891944,False,-0.45599106424891944,False,-0.45599106424891944,False,-0.45599106424891944
263222,False,-0.43231032059247715,False,-0.43231032059247715,False,-0.43231032059247715,False,-0.43231032059247715
84559,False,-0.4474913156724762,False,-0.4474913156724762,False,-0.4474913156724762,False,-0.4474913156724762
314759,False,-0.4667836816981482,False,-0.4667836816981482,True,-0.4667836816981482,False,-0.4667836816981482
299787,False,-0.45088669459158626,False,-0.45088669459158626,False,-0.45088669459158626,False,-0.45088669459158626
256194,False,-0.41475379801118967,False,-0.41475379801118967,False,-0.41475379801118967,False,-0.41475379801118967
76302,False,-0.3828973432586546,False,-0.3828973432586546,False,-0.3828973432586546,False,-0.3828973432586546
73128,False,-0.47877759748080373,True,-0.47877759748080373,True,-0.47877759748080373,True,-0.47877759748080373
244242,False,-0.40749154018535017,False,-0.40749154018535017,False,-0.40749154018535017,False,-0.40749154018535017
341605,False,-0.4738199896559024,False,-0.4738199896559024,True,-0.4738199896559024,False,-0.4738199896559024
106183,False,-0.42835935699338873,False,-0.42835935699338873,False,-0.42835935699338873,False,-0.42835935699338873
224819,False,-0.43420363016050284,False,-0.43420363016050284,False,-0.43420363016050284,False,-0.43420363016050284
56844,False,-0.3908829120607953,False,-0.3908829120607953,False,-0.3908829120607953,False,-0.3908829120607953
105800,False,-0.4046174145417388,False,-0.4046174145417388,False,-0.4046174145417388,False,-0.4046174145417388
334212,False,-0.39702634768092576,False,-0.39702634768092576,False,-0.39702634768092576,False,-0.39702634768092576
108828,False,-0.4535687427412673,False,-0.4535687427412673,False,-0.4535687427412673,False,-0.4535687427412673
141847,False,-0.4242870730963802,False,-0.4242870730963802,False,-0.4242870730963802,False,-0.4242870730963802
339659,False,-0.3900276486895205,False,-0.3900276486895205,False,-0.3900276486895205,False,-0.3900276486895205
160009,False,-0.4575234707779166,False,-0.4575234707779166,False,-0.4575234707779166,False,-0.4575234707779166
144547,False,-0.41856523877689317,False,-0.41856523877689317,False,-0.41856523877689317,False,-0.41856523877689317
120116,False,-0.40085620414852674,False,-0.40085620414852674,False,-0.40085620414852674,False,-0.40085620414852674
245827,False,-0.4350358871176773,False,-0.4350358871176773,False,-0.4350358871176773,False,-0.4350358871176773
225463,False,-0.3957202373082973,False,-0.3957202373082973,False,-0.3957202373082973,False,-0.3957202373082973
194662,False,-0.41630510303975754,False,-0.41630510303975754,False,-0.41630510303975754,False,-0.41630510303975754
73666,False,-0.4160049408627416,False,-0.4160049408627416,False,-0.4160049408627416,False,-0.4160049408627416
326622,False,-0.4151643202450386,False,-0.4151643202450386,False,-0.4151643202450386,False,-0.4151643202450386
263230,False,-0.40273645403794167,False,-0.40273645403794167,False,-0.40273645403794167,False,-0.40273645403794167
1091,False,-0.4358865442400177,False,-0.4358865442400177,False,-0.4358865442400177,False,-0.4358865442400177
222131,False,-0.38764515158995105,False,-0.38764515158995105,False,-0.38764515158995105,False,-0.38764515158995105
309192,False,-0.3858182271734603,False,-0.3858182271734603,False,-0.3858182271734603,False,-0.3858182271734603
186359,False,-0.4417610829933629,False,-0.4417610829933629,False,-0.4417610829933629,False,-0.4417610829933629
273381,False,-0.45314544815874996,False,-0.45314544815874996,False,-0.45314544815874996,False,-0.45314544815874996
134713,False,-0.3819734497489884,False,-0.3819734497489884,False,-0.3819734497489884,False,-0.3819734497489884
306096,False,-0.3693629964158083,False,-0.3693629964158083,False,-0.3693629964158083,False,-0.3693629964158083
260155,False,-0.37596941138485657,False,-0.37596941138485657,False,-0.37596941138485657,False,-0.37596941138485657
199942,False,-0.40128246406559814,False,-0.40128246406559814,False,-0.40128246406559814,False,-0.40128246406559814
167163,False,-0.4048972124475613,False,-0.4048972124475613,False,-0.4048972124475613,False,-0.4048972124475613
227836,False,-0.4307591737786739,False,-0.4307591737786739,False,-0.4307591737786739,False,-0.4307591737786739
350134,False,-0.42861165137330254,False,-0.42861165137330254,False,-0.42861165137330254,False,-0.42861165137330254
69069,False,-0.4291368050827777,False,-0.4291368050827777,False,-0.4291368050827777,False,-0.4291368050827777
302946,False,-0.453863659199246,False,-0.453863659199246,False,-0.453863659199246,False,-0.453863659199246
300150,False,-0.4254315348781988,False,-0.4254315348781988,False,-0.4254315348781988,False,-0.4254315348781988
274917,False,-0.41466657202999907,False,-0.41466657202999907,False,-0.41466657202999907,False,-0.41466657202999907
244978,False,-0.39792736718817223,False,-0.39792736718817223,False,-0.39792736718817223,False,-0.39792736718817223
92160,False,-0.494439340391133,True,-0.494439340391133,True,-0.494439340391133,True,-0.494439340391133
72366,False,-0.44107192164699177,False,-0.44107192164699177,False,-0.44107192164699177,False,-0.44107192164699177
100270,False,-0.43333634504471746,False,-0.43333634504471746,False,-0.43333634504471746,False,-0.43333634504471746
54736,False,-0.4184418525733097,False,-0.4184418525733097,False,-0.4184418525733097,False,-0.4184418525733097
247131,False,-0.4119061358899972,False,-0.4119061358899972,False,-0.4119061358899972,False,-0.4119061358899972
166024,False,-0.4169374887560549,False,-0.4169374887560549,False,-0.4169374887560549,False,-0.4169374887560549
302781,False,-0.3979384786197631,False,-0.3979384786197631,False,-0.3979384786197631,False,-0.3979384786197631
229364,False,-0.4110345845817677,False,-0.4110345845817677,False,-0.4110345845817677,False,-0.4110345845817677
8428,False,-0.3897508925659858,False,-0.3897508925659858,False,-0.3897508925659858,False,-0.3897508925659858
168105,False,-0.4364124385182376,False,-0.4364124385182376,False,-0.4364124385182376,False,-0.4364124385182376
219637,False,-0.42158061675658304,False,-0.42158061675658304,False,-0.42158061675658304,False,-0.42158061675658304
191455,False,-0.39440325152444855,False,-0.39440325152444855,False,-0.39440325152444855,False,-0.39440325152444855
183178,False,-0.4439968212929298,False,-0.4439968212929298,False,-0.4439968212929298,False,-0.4439968212929298
82082,False,-0.4041119105215973,False,-0.4041119105215973,False,-0.4041119105215973,False,-0.4041119105215973
204353,False,-0.38536632772283713,False,-0.38536632772283713,False,-0.38536632772283713,False,-0.38536632772283713
297309,False,-0.4460510583119652,False,-0.4460510583119652,False,-0.4460510583119652,False,-0.4460510583119652
141658,False,-0.4240368946076748,False,-0.4240368946076748,False,-0.4240368946076748,False,-0.4240368946076748
269691,False,-0.38632108220186534,False,-0.38632108220186534,False,-0.38632108220186534,False,-0.38632108220186534
255304,False,-0.42539312272232427,False,-0.42539312272232427,False,-0.42539312272232427,False,-0.42539312272232427
220974,False,-0.3944109459224848,False,-0.3944109459224848,False,-0.3944109459224848,False,-0.3944109459224848
329399,False,-0.4197637403669943,False,-0.4197637403669943,False,-0.4197637403669943,False,-0.4197637403669943
153599,False,-0.4675537164164422,False,-0.4675537164164422,True,-0.4675537164164422,False,-0.4675537164164422
130027,False,-0.4161918853568038,False,-0.4161918853568038,False,-0.4161918853568038,False,-0.4161918853568038
112063,False,-0.42906349257525744,False,-0.42906349257525744,False,-0.42906349257525744,False,-0.42906349257525744
195255,False,-0.4007956319266317,False,-0.4007956319266317,False,-0.4007956319266317,False,-0.4007956319266317
68326,False,-0.41006844106208484,False,-0.41006844106208484,False,-0.41006844106208484,False,-0.41006844106208484
179950,False,-0.38977776713593787,False,-0.38977776713593787,False,-0.38977776713593787,False,-0.38977776713593787
77502,False,-0.41824500521713043,False,-0.41824500521713043,False,-0.41824500521713043,False,-0.41824500521713043
70112,False,-0.4027336639025158,False,-0.4027336639025158,False,-0.4027336639025158,False,-0.4027336639025158
176775,False,-0.4526654723009626,False,-0.4526654723009626,False,-0.4526654723009626,False,-0.4526654723009626
95138,False,-0.42319082625951504,False,-0.42319082625951504,False,-0.42319082625951504,False,-0.42319082625951504
347853,False,-0.4137850366032652,False,-0.4137850366032652,False,-0.4137850366032652,False,-0.4137850366032652
36595,False,-0.3898799750966447,False,-0.3898799750966447,False,-0.3898799750966447,False,-0.3898799750966447
105322,False,-0.4138394899203019,False,-0.4138394899203019,False,-0.4138394899203019,False,-0.4138394899203019
178934,False,-0.4330889209015038,False,-0.4330889209015038,False,-0.4330889209015038,False,-0.4330889209015038
155386,False,-0.4581391934263899,False,-0.4581391934263899,False,-0.4581391934263899,False,-0.4581391934263899
201732,False,-0.4739708443913182,False,-0.4739708443913182,True,-0.4739708443913182,False,-0.4739708443913182
33261,False,-0.4039987454949355,False,-0.4039987454949355,False,-0.4039987454949355,False,-0.4039987454949355
63103,False,-0.3847968464719215,False,-0.3847968464719215,False,-0.3847968464719215,False,-0.3847968464719215
167795,False,-0.38451164545113814,False,-0.38451164545113814,False,-0.38451164545113814,False,-0.38451164545113814
246358,False,-0.4518595726356529,False,-0.4518595726356529,False,-0.4518595726356529,False,-0.4518595726356529
188239,False,-0.4256821508814129,False,-0.4256821508814129,False,-0.4256821508814129,False,-0.4256821508814129
4767,False,-0.3786526531335355,False,-0.3786526531335355,False,-0.3786526531335355,False,-0.3786526531335355
154437,False,-0.4774413598284691,True,-0.4774413598284691,True,-0.4774413598284691,True,-0.4774413598284691
75981,False,-0.4173759203577505,False,-0.4173759203577505,False,-0.4173759203577505,False,-0.4173759203577505
248312,False,-0.3757210378480545,False,-0.3757210378480545,False,-0.3757210378480545,False,-0.3757210378480545
40144,False,-0.42694055642878775,False,-0.42694055642878775,False,-0.42694055642878775,False,-0.42694055642878775
224553,False,-0.44014872982485925,False,-0.44014872982485925,False,-0.44014872982485925,False,-0.44014872982485925
77732,False,-0.4347501475658455,False,-0.4347501475658455,False,-0.4347501475658455,False,-0.4347501475658455
156468,False,-0.4107091282367877,False,-0.4107091282367877,False,-0.4107091282367877,False,-0.4107091282367877
92378,False,-0.43449562560980376,False,-0.43449562560980376,False,-0.43449562560980376,False,-0.43449562560980376
259016,False,-0.3884222608398265,False,-0.3884222608398265,False,-0.3884222608398265,False,-0.3884222608398265
301068,False,-0.47629710377970846,False,-0.47629710377970846,True,-0.47629710377970846,False,-0.47629710377970846
157483,False,-0.45192545149347335,False,-0.45192545149347335,False,-0.45192545149347335,False,-0.45192545149347335
62161,False,-0.39056565602589427,False,-0.39056565602589427,False,-0.39056565602589427,False,-0.39056565602589427
43546,False,-0.39442202601168586,False,-0.39442202601168586,False,-0.39442202601168586,False,-0.39442202601168586
49954,False,-0.4527028195954512,False,-0.4527028195954512,False,-0.4527028195954512,False,-0.4527028195954512
80381,False,-0.41452014170633594,False,-0.41452014170633594,False,-0.41452014170633594,False,-0.41452014170633594
238804,False,-0.42373937201734213,False,-0.42373937201734213,False,-0.42373937201734213,False,-0.42373937201734213
281146,False,-0.4056820077832321,False,-0.4056820077832321,False,-0.4056820077832321,False,-0.4056820077832321
205433,False,-0.4248520183435402,False,-0.4248520183435402,False,-0.4248520183435402,False,-0.4248520183435402
82068,False,-0.44622075846642406,False,-0.44622075846642406,False,-0.44622075846642406,False,-0.44622075846642406
75860,False,-0.4254525018375953,False,-0.4254525018375953,False,-0.4254525018375953,False,-0.4254525018375953
335227,False,-0.42256537958498297,False,-0.42256537958498297,False,-0.42256537958498297,False,-0.42256537958498297
356246,False,-0.4226066010749905,False,-0.4226066010749905,False,-0.4226066010749905,False,-0.4226066010749905
236101,False,-0.42704596684097745,False,-0.42704596684097745,False,-0.42704596684097745,False,-0.42704596684097745
231409,False,-0.3771323250466752,False,-0.3771323250466752,False,-0.3771323250466752,False,-0.3771323250466752
351577,False,-0.4278069433633284,False,-0.4278069433633284,False,-0.4278069433633284,False,-0.4278069433633284
217233,True,-0.5199696190124681,True,-0.5199696190124681,True,-0.5199696190124681,True,-0.5199696190124681
34264,False,-0.3901038968052493,False,-0.3901038968052493,False,-0.3901038968052493,False,-0.3901038968052493
188440,False,-0.3994684616752242,False,-0.3994684616752242,False,-0.3994684616752242,False,-0.3994684616752242
101816,True,-0.5621558004517865,True,-0.5621558004517865,True,-0.5621558004517865,True,-0.5621558004517865
30255,False,-0.40562083278856176,False,-0.40562083278856176,False,-0.40562083278856176,False,-0.40562083278856176
160899,False,-0.411099638653655,False,-0.411099638653655,False,-0.411099638653655,False,-0.411099638653655
327104,False,-0.42289046593306995,False,-0.42289046593306995,False,-0.42289046593306995,False,-0.42289046593306995
199080,False,-0.430225027368492,False,-0.430225027368492,False,-0.430225027368492,False,-0.430225027368492
11274,False,-0.44712796105511343,False,-0.44712796105511343,False,-0.44712796105511343,False,-0.44712796105511343
307025,False,-0.39194850537183595,False,-0.39194850537183595,False,-0.39194850537183595,False,-0.39194850537183595
194614,False,-0.40686418091014676,False,-0.40686418091014676,False,-0.40686418091014676,False,-0.40686418091014676
149161,False,-0.39260833760654634,False,-0.39260833760654634,False,-0.39260833760654634,False,-0.39260833760654634
171173,False,-0.42625064893182274,False,-0.42625064893182274,False,-0.42625064893182274,False,-0.42625064893182274
255899,False,-0.41653459644621643,False,-0.41653459644621643,False,-0.41653459644621643,False,-0.41653459644621643
123496,False,-0.4846039378216371,True,-0.4846039378216371,True,-0.4846039378216371,True,-0.4846039378216371
60052,False,-0.37622882476073854,False,-0.37622882476073854,False,-0.37622882476073854,False,-0.37622882476073854
335985,False,-0.47304292301376666,False,-0.47304292301376666,True,-0.47304292301376666,False,-0.47304292301376666
9978,False,-0.41013473902421327,False,-0.41013473902421327,False,-0.41013473902421327,False,-0.41013473902421327
89760,False,-0.415359474306419,False,-0.415359474306419,False,-0.415359474306419,False,-0.415359474306419
344379,False,-0.42997567917146773,False,-0.42997567917146773,False,-0.42997567917146773,False,-0.42997567917146773
93315,False,-0.42866231384946996,False,-0.42866231384946996,False,-0.42866231384946996,False,-0.42866231384946996
250439,False,-0.39736875535878524,False,-0.39736875535878524,False,-0.39736875535878524,False,-0.39736875535878524
7924,False,-0.44351139618542784,False,-0.44351139618542784,False,-0.44351139618542784,False,-0.44351139618542784
328273,False,-0.4078295413241968,False,-0.4078295413241968,False,-0.4078295413241968,False,-0.4078295413241968
38750,False,-0.4899308127850686,True,-0.4899308127850686,True,-0.4899308127850686,True,-0.4899308127850686
330069,False,-0.4517164478323612,False,-0.4517164478323612,False,-0.4517164478323612,False,-0.4517164478323612
352880,False,-0.4446633743467867,False,-0.4446633743467867,False,-0.4446633743467867,False,-0.4446633743467867
133072,False,-0.4077983360454768,False,-0.4077983360454768,False,-0.4077983360454768,False,-0.4077983360454768
272799,False,-0.4177659107588729,False,-0.4177659107588729,False,-0.4177659107588729,False,-0.4177659107588729
217035,False,-0.42294690170323135,False,-0.42294690170323135,False,-0.42294690170323135,False,-0.42294690170323135
126033,False,-0.4075627433887212,False,-0.4075627433887212,False,-0.4075627433887212,False,-0.4075627433887212
185067,False,-0.40003873196217776,False,-0.40003873196217776,False,-0.40003873196217776,False,-0.40003873196217776
313600,False,-0.4284599782438267,False,-0.4284599782438267,False,-0.4284599782438267,False,-0.4284599782438267
233807,False,-0.43361390865441396,False,-0.43361390865441396,False,-0.43361390865441396,False,-0.43361390865441396
65957,False,-0.40465269817516936,False,-0.40465269817516936,False,-0.40465269817516936,False,-0.40465269817516936
325787,False,-0.4131615117111344,False,-0.4131615117111344,False,-0.4131615117111344,False,-0.4131615117111344
201091,False,-0.4606730054858882,False,-0.4606730054858882,False,-0.4606730054858882,False,-0.4606730054858882
253726,False,-0.39279417231185965,False,-0.39279417231185965,False,-0.39279417231185965,False,-0.39279417231185965
317033,False,-0.3660354598000911,False,-0.3660354598000911,False,-0.3660354598000911,False,-0.3660354598000911
69699,False,-0.44089794212996003,False,-0.44089794212996003,False,-0.44089794212996003,False,-0.44089794212996003
297732,False,-0.39389957679791204,False,-0.39389957679791204,False,-0.39389957679791204,False,-0.39389957679791204
