PC1,PC2,anomaly_category,CLUSTER_KMEANS
-1.7849885089119695,-1.5108887149024732,NO_DETECTOR_FLAG,0
-1.9323438942971363,-3.015567917881619,NO_DETECTOR_FLAG,0
-0.1413429010644085,2.3919828861732713,NO_DETECTOR_FLAG,3
0.09038232254502554,1.8379023116426754,NO_DETECTOR_FLAG,3
1.1124341006130354,0.08028191298959354,NO_DETECTOR_FLAG,2
3.1091620887047227,-0.30010449941279965,NO_DETECTOR_FLAG,4
-1.8441409030501927,-1.1599026889143491,NO_DETECTOR_FLAG,0
-1.6608876592663353,-2.555009485945988,NO_DETECTOR_FLAG,0
3.368646701679015,2.806609336138749,NO_DETECTOR_FLAG,4
-1.2302384572066019,-2.6142590888174135,NO_DETECTOR_FLAG,0
-1.7638211055626785,0.7193391332215499,NO_DETECTOR_FLAG,3
0.8305643716302928,0.30704120370048427,NO_DETECTOR_FLAG,2
0.8447204831055644,-3.301750771445979,NO_DETECTOR_FLAG,2
-1.5161926078343266,-3.1863599308009665,NO_DETECTOR_FLAG,0
0.5658029972411257,1.19061108953426,NO_DETECTOR_FLAG,3
2.6278168998833604,-2.386074837712359,NO_DETECTOR_FLAG,2
-0.22459150423999336,-1.2393922458323379,NO_DETECTOR_FLAG,0
3.7816507071203054,0.1707897433843728,TARGETED_REVIEW,1
-1.9260465052878235,-1.005980864360391,NO_DETECTOR_FLAG,0
0.30119850840526113,0.23947291146734195,NO_DETECTOR_FLAG,2
0.9821488728623321,-2.5477818222974844,NO_DETECTOR_FLAG,2
-0.9500096875477003,0.40354988726302576,NO_DETECTOR_FLAG,3
1.7616400612487946,-0.3507597693903784,TARGETED_REVIEW,1
1.0664192650489985,-2.876108048511106,NO_DETECTOR_FLAG,2
1.1603744074373057,0.2534663544125392,NO_DETECTOR_FLAG,2
-1.5766627772137964,0.7769880019064548,NO_DETECTOR_FLAG,3
1.209866589295732,-2.848927420699318,NO_DETECTOR_FLAG,2
-1.4307145521853448,3.8861755032815544,NO_DETECTOR_FLAG,3
-0.9526741978506809,3.4652162824579817,NO_DETECTOR_FLAG,3
-1.6608651433825095,-1.8844032008267388,NO_DETECTOR_FLAG,0
-2.120417475899785,-0.05647523826008253,NO_DETECTOR_FLAG,3
-0.7759899915113205,0.9278748277623867,TARGETED_REVIEW,1
0.16199217235822316,1.7243094398864263,NO_DETECTOR_FLAG,3
-1.845993538789137,-0.01928456802185519,NO_DETECTOR_FLAG,0
-1.8614613823114097,-1.6499792077628594,NO_DETECTOR_FLAG,0
-0.2961725278859094,1.91425283712296,NO_DETECTOR_FLAG,3
-2.2967548533775597,-1.2244946812225133,NO_DETECTOR_FLAG,0
0.5228030585852649,3.243669155403628,NO_DETECTOR_FLAG,3
-2.029604833967615,-3.384843262058757,NO_DETECTOR_FLAG,0
-1.053561579043749,-0.16245031308249305,NO_DETECTOR_FLAG,0
-1.9308630180021495,-1.296826785970312,NO_DETECTOR_FLAG,0
-0.6784268289619853,-1.719071657167813,NO_DETECTOR_FLAG,0
-1.2601390792463654,1.0159589585347149,NO_DETECTOR_FLAG,3
0.022704817960022893,-1.61877533577173,TARGETED_REVIEW,1
4.1165182259745245,1.268592855082854,NO_DETECTOR_FLAG,4
-2.524646257386049,-2.4177754539674736,NO_DETECTOR_FLAG,0
-0.8217607400497839,-3.2562692628129812,NO_DETECTOR_FLAG,0
-2.415480599376377,-2.323126110013369,NO_DETECTOR_FLAG,0
5.022727591460031,-0.9768018752502281,NO_DETECTOR_FLAG,4
-1.781087202761587,-1.7684763942676898,NO_DETECTOR_FLAG,0
-1.418654184935113,2.306192719918027,NO_DETECTOR_FLAG,3
-0.29820330866904626,-1.5650506550787153,NO_DETECTOR_FLAG,0
-2.249817128564022,-0.0594636851006858,NO_DETECTOR_FLAG,0
0.025349690364400945,-0.14953469131610103,NO_DETECTOR_FLAG,2
4.578505271401788,-3.4621767695393975,TARGETED_REVIEW,2
0.37550494449750765,0.8923064587984203,TARGETED_REVIEW,4
1.001658182279882,-2.042143517237797,TARGETED_REVIEW,2
-0.6630258027827771,2.713631069534652,NO_DETECTOR_FLAG,3
-1.1646211878849977,0.11642606383563096,TARGETED_REVIEW,3
-1.6103972555834591,1.1313885236558274,NO_DETECTOR_FLAG,3
1.642553117615547,4.417229538704814,TARGETED_REVIEW,4
5.426868019145808,1.5719492602347667,TARGETED_REVIEW,4
-1.4221039939790507,1.9725801036685748,NO_DETECTOR_FLAG,3
8.074199818711907,-5.300821564855165,TARGETED_REVIEW,4
-2.449280985547676,1.4082850668597624,NO_DETECTOR_FLAG,3
-1.1597695439720215,1.5916149445840058,NO_DETECTOR_FLAG,3
3.4108808096430856,0.6539582883955039,NO_DETECTOR_FLAG,4
2.550729583326552,1.2987863195617706,NO_DETECTOR_FLAG,4
2.8777020208893904,0.7793647760289005,NO_DETECTOR_FLAG,4
-0.24513427432744894,2.767745458362144,NO_DETECTOR_FLAG,3
-1.4970586573974964,2.6232075301753106,NO_DETECTOR_FLAG,3
-0.6010692267675991,2.19496609100903,NO_DETECTOR_FLAG,3
4.162825421781812,-1.5330412724022675,NO_DETECTOR_FLAG,4
0.24617531061410028,2.2640825746110678,ONE_DETECTOR_SIGNAL,3
1.0156666860293808,-1.1325264790729268,TARGETED_REVIEW,1
-1.1243371253250831,-0.9091792814222402,NO_DETECTOR_FLAG,0
0.15779358897338333,0.937523002142999,NO_DETECTOR_FLAG,3
-0.7776771582309466,1.8436082085473524,NO_DETECTOR_FLAG,3
1.5910367366362101,0.10340259820225088,NO_DETECTOR_FLAG,2
-0.6990375039325686,0.23541574027551213,TARGETED_REVIEW,0
-1.668069754848286,1.5220526159709205,NO_DETECTOR_FLAG,3
1.6503153610813104,-3.4055448929224035,TARGETED_REVIEW,1
-1.84349795021472,-0.09474619502094751,NO_DETECTOR_FLAG,3
-1.7667140530766414,0.8114632715178968,NO_DETECTOR_FLAG,3
3.758726093052666,1.950898530354565,NO_DETECTOR_FLAG,4
-1.5355860291012433,3.188016052345485,NO_DETECTOR_FLAG,3
3.80756629616728,2.1507687956003028,NO_DETECTOR_FLAG,4
-1.2113781995990438,-1.269182174390173,NO_DETECTOR_FLAG,0
-1.5375551238437424,3.1364926759618696,NO_DETECTOR_FLAG,3
-0.1336639135623724,-4.141746842516752,ONE_DETECTOR_SIGNAL,0
2.454027536682615,2.166744148658022,TARGETED_REVIEW,4
0.021722378021966426,-0.9804623212598526,NO_DETECTOR_FLAG,2
-0.6608897627738646,-0.011033817192655315,NO_DETECTOR_FLAG,0
-1.1588832437561616,1.596729422462417,NO_DETECTOR_FLAG,3
-1.0515592323329253,1.2456189409648966,NO_DETECTOR_FLAG,3
3.481689741074899,-2.3212060989413064,NO_DETECTOR_FLAG,4
-2.4510756730145964,3.9584908123030265,NO_DETECTOR_FLAG,3
-0.7934695651741694,3.025384799502116,NO_DETECTOR_FLAG,3
1.5685621030303298,-1.6010998987404228,ONE_DETECTOR_SIGNAL,4
0.8304304532892158,-2.65075349638463,NO_DETECTOR_FLAG,0
-1.4656878369606667,0.21440628737477316,NO_DETECTOR_FLAG,0
-1.7868676312645388,0.9456336598318634,NO_DETECTOR_FLAG,3
-2.528327288572689,1.7050902381241415,NO_DETECTOR_FLAG,3
6.091748074260521,-0.4826191573136765,TARGETED_REVIEW,4
0.2844236355908109,3.287354019191234,NO_DETECTOR_FLAG,3
-1.2557226060844864,3.6191407470574513,NO_DETECTOR_FLAG,3
7.6794297161046075,0.04722765831231,TARGETED_REVIEW,2
-2.5546076894829546,2.3744077527103102,NO_DETECTOR_FLAG,3
2.044071400880436,1.674443429906459,NO_DETECTOR_FLAG,2
2.152393366396841,3.17405571639741,ONE_DETECTOR_SIGNAL,4
-0.7789972856213815,0.06533770168809838,NO_DETECTOR_FLAG,0
-1.3018511567168716,1.3276619662295461,NO_DETECTOR_FLAG,3
-1.9833382051304618,0.22344497430347238,NO_DETECTOR_FLAG,0
-1.2688579213035764,-0.23563350249282214,NO_DETECTOR_FLAG,0
1.6630922154485452,-0.05243807134396195,TARGETED_REVIEW,1
1.362677427409791,-2.393020414024523,NO_DETECTOR_FLAG,2
4.593107653411049,0.8322737049368134,NO_DETECTOR_FLAG,4
-0.28130756541917074,-0.4280753578229639,NO_DETECTOR_FLAG,0
2.2446341224016138,-0.18028005509686604,TARGETED_REVIEW,1
-0.6504850810744449,1.7088526790303034,TARGETED_REVIEW,1
-1.3210111218903495,-0.3452395058691566,NO_DETECTOR_FLAG,0
4.9494328700265395,-2.149496474984563,ONE_DETECTOR_SIGNAL,4
-1.879146808014829,-1.7724192192308423,NO_DETECTOR_FLAG,0
-1.0221802714235602,0.7937696244385238,NO_DETECTOR_FLAG,3
-2.109334436709192,0.3109566735010989,NO_DETECTOR_FLAG,3
-2.3335774914625746,0.26576508674049293,NO_DETECTOR_FLAG,1
-1.7271001748418273,-1.378483691491012,NO_DETECTOR_FLAG,0
-2.466556176261635,-1.2801612260862003,NO_DETECTOR_FLAG,0
9.613718921078613,-1.3681598768725391,TARGETED_REVIEW,2
3.405053123161684,-2.2773455734794634,NO_DETECTOR_FLAG,2
-0.5415038430716714,1.9156123633566517,NO_DETECTOR_FLAG,3
-0.5153633514828251,-0.36830252976642414,TARGETED_REVIEW,0
-1.2201476806608595,-2.452281038115255,NO_DETECTOR_FLAG,0
-1.8527577053335633,-2.4625492049225226,NO_DETECTOR_FLAG,0
-0.9807132297503455,3.982595076863771,NO_DETECTOR_FLAG,3
-0.283308001233257,2.7298449026532015,NO_DETECTOR_FLAG,3
0.2448721135799935,2.7375139183047374,NO_DETECTOR_FLAG,3
0.4500120178641036,2.133859357477763,TARGETED_REVIEW,1
0.4297588731865757,-0.1378449950512393,NO_DETECTOR_FLAG,2
-0.2812502420509806,1.6825625690810764,TARGETED_REVIEW,1
-1.7813205738920757,3.5920538096340433,TARGETED_REVIEW,3
1.5209616216298971,2.3513003221714386,NO_DETECTOR_FLAG,2
-0.46486214032209855,0.007989453388439751,TARGETED_REVIEW,2
-0.5106801169777082,-0.9810316398318671,NO_DETECTOR_FLAG,0
4.0713494489964726,-0.21231327043019035,NO_DETECTOR_FLAG,4
-1.741075864348726,-0.347749328217544,NO_DETECTOR_FLAG,0
-1.4538506576556711,0.33668064272795817,NO_DETECTOR_FLAG,0
-1.275114595954377,3.150428889826566,NO_DETECTOR_FLAG,3
-1.4603617813802978,-3.6280039290356445,NO_DETECTOR_FLAG,0
0.4050560257938829,1.1368428527588799,NO_DETECTOR_FLAG,3
-1.7298628564411118,-0.9016199218309041,NO_DETECTOR_FLAG,0
0.23827905638771454,-1.1864571504374803,NO_DETECTOR_FLAG,0
3.6125411439429644,0.8836466604444941,TARGETED_REVIEW,1
4.2087541357837965,-0.03370054184089823,TARGETED_REVIEW,1
0.18548828040293464,1.9831074741756527,NO_DETECTOR_FLAG,3
-1.1948009062431468,-1.29179091914872,NO_DETECTOR_FLAG,0
0.15340071305558933,-1.1144909329910566,NO_DETECTOR_FLAG,2
-0.7551951245970904,0.0963402135906127,NO_DETECTOR_FLAG,0
-0.39130597390234495,-1.9874955986027587,NO_DETECTOR_FLAG,0
-0.6796023114940399,-0.6837695084908983,NO_DETECTOR_FLAG,0
2.342456280946317,-1.8420621787113474,ONE_DETECTOR_SIGNAL,2
-1.248341263741596,0.1638253749302531,NO_DETECTOR_FLAG,0
5.451955156665347,2.155617731218111,NO_DETECTOR_FLAG,4
-0.44650230982557626,1.667618064097257,NO_DETECTOR_FLAG,3
-2.1291731745191678,-3.699527928616794,NO_DETECTOR_FLAG,0
-0.1631473218027743,-0.6560364545546571,NO_DETECTOR_FLAG,0
-1.8881963998472557,1.005447388527783,NO_DETECTOR_FLAG,3
2.0134094074904203,-0.02061150715542977,TARGETED_REVIEW,4
-0.58642307247761,-0.19502492236788485,NO_DETECTOR_FLAG,0
-1.5194168795697363,2.137444670856152,NO_DETECTOR_FLAG,3
5.024198988055634,-0.789392001542142,NO_DETECTOR_FLAG,4
2.2484333270306323,-1.1568077438306592,TARGETED_REVIEW,1
-1.1166603750735504,2.8598254308155338,NO_DETECTOR_FLAG,3
-0.9447702092844608,1.3737467764679205,NO_DETECTOR_FLAG,3
2.94551716153512,-2.9692049108474525,NO_DETECTOR_FLAG,4
-1.5918898575071438,3.7410782397045246,NO_DETECTOR_FLAG,3
0.09937640528090219,2.063751897630393,NO_DETECTOR_FLAG,3
-1.3436511592207054,-3.1064586345501226,NO_DETECTOR_FLAG,0
4.179141475714254,-0.58304026728732,TARGETED_REVIEW,1
-0.2670924635056053,0.07338811964442464,NO_DETECTOR_FLAG,2
0.4469354861629279,2.0844436147086225,NO_DETECTOR_FLAG,3
3.088289392307739,2.1720913050807877,TARGETED_REVIEW,4
-1.5640653243717177,2.242298671770315,NO_DETECTOR_FLAG,3
-0.6369402025229819,-0.32851505322922964,TARGETED_REVIEW,0
-0.2154128720192725,1.4860684949282355,NO_DETECTOR_FLAG,3
-0.12460880877637832,-0.9590779798832637,NO_DETECTOR_FLAG,0
0.20771906785433547,-0.10451829975993188,NO_DETECTOR_FLAG,2
-2.720071580181168,-1.375767382035,NO_DETECTOR_FLAG,0
-1.3724536671798184,1.4568841874559315,TWO_DETECTOR_SIGNAL,1
-1.154990330460138,2.0806963501699194,NO_DETECTOR_FLAG,3
-1.3874151841297888,3.7269946500912527,NO_DETECTOR_FLAG,3
-1.7160192129585883,-0.9080615600841715,NO_DETECTOR_FLAG,0
-2.5827554139963915,-1.165579432607,NO_DETECTOR_FLAG,0
-0.48549084806498694,-0.2945993261777793,NO_DETECTOR_FLAG,0
0.08172584242825753,-0.5171059521893201,NO_DETECTOR_FLAG,2
-0.41164664574071935,-1.110154238203089,NO_DETECTOR_FLAG,0
-0.5283440293821229,-0.18576012132039887,NO_DETECTOR_FLAG,0
3.444078051849644,0.3061632629346767,NO_DETECTOR_FLAG,4
4.945452841118944,3.9780680231786287,ONE_DETECTOR_SIGNAL,4
1.1414265457663513,-1.6151986843448538,NO_DETECTOR_FLAG,0
0.048650364744988524,1.095596103549977,NO_DETECTOR_FLAG,3
-2.6614007531843185,-1.310290200900767,NO_DETECTOR_FLAG,0
-1.5411361174331084,-0.9388730439166768,NO_DETECTOR_FLAG,0
0.3915860159592912,-3.663290326569673,NO_DETECTOR_FLAG,0
-1.515791894636159,0.5890957132830044,NO_DETECTOR_FLAG,3
-0.8204064545654617,1.5190229914590638,NO_DETECTOR_FLAG,3
-0.7946249481369916,0.41074821293678043,ONE_DETECTOR_SIGNAL,3
-0.834263574561386,1.0660176608581127,TARGETED_REVIEW,1
1.417991185298064,1.7871343307489822,NO_DETECTOR_FLAG,4
-1.8995912250520788,2.879893958619057,NO_DETECTOR_FLAG,3
2.532786344245086,-0.4209419050180662,NO_DETECTOR_FLAG,4
0.6801829058514366,-0.7140993932939637,NO_DETECTOR_FLAG,2
-0.16058920710507912,-1.5609647813331515,NO_DETECTOR_FLAG,0
2.630980191543403,8.871598553800565,TARGETED_REVIEW,4
0.13781403049744678,-2.374213405994689,TARGETED_REVIEW,1
0.9226197962582693,1.528718926759588,NO_DETECTOR_FLAG,3
2.94269837039198,-0.5981289773573004,NO_DETECTOR_FLAG,4
-0.6862155839410295,-0.6751604141341497,NO_DETECTOR_FLAG,0
-0.7555418859829395,-4.030019026266091,NO_DETECTOR_FLAG,0
3.719977232340915,-3.2886766889355896,NO_DETECTOR_FLAG,4
-2.992035482737574,-2.522072304531497,NO_DETECTOR_FLAG,0
-1.623161275010636,-1.4498528526162269,NO_DETECTOR_FLAG,0
-1.2149860670163084,2.089829431376924,NO_DETECTOR_FLAG,3
-0.9852953018605802,-0.4489628725819061,TARGETED_REVIEW,0
5.182918951639546,-0.009208984672790544,NO_DETECTOR_FLAG,4
-0.27736389941838074,-0.003967237597188981,NO_DETECTOR_FLAG,0
-0.691176834340762,-0.8791177479601379,NO_DETECTOR_FLAG,0
3.359129164482753,-4.160211365367587,NO_DETECTOR_FLAG,4
5.4641375519612385,1.4777954547681422,NO_DETECTOR_FLAG,4
2.6012495968414995,-2.614793103598185,NO_DETECTOR_FLAG,4
-2.1175821524154816,-1.3733455507931114,NO_DETECTOR_FLAG,0
-1.4141513543740127,-0.48207173218728677,NO_DETECTOR_FLAG,0
3.5316769129400467,-2.5676894302599904,TARGETED_REVIEW,2
-1.9205217757546709,0.6890630986247216,NO_DETECTOR_FLAG,3
6.549195895937515,-1.133666381894457,TARGETED_REVIEW,4
5.337031036234568,-1.8355022752531012,NO_DETECTOR_FLAG,4
-1.008491108020904,-0.10448760225391195,NO_DETECTOR_FLAG,0
-0.6381775360960693,-3.217150969204497,NO_DETECTOR_FLAG,0
1.9725373981340297,-0.5592712890309008,NO_DETECTOR_FLAG,4
-0.6698156167654927,1.5744295464147673,NO_DETECTOR_FLAG,3
3.121390898142688,2.2082112696146603,NO_DETECTOR_FLAG,4
-1.0919936095165013,-0.6479378437456358,NO_DETECTOR_FLAG,0
-0.3730745602144606,-0.9664271136798023,NO_DETECTOR_FLAG,2
-1.5819494754867789,4.025283811263569,NO_DETECTOR_FLAG,3
-2.0273460464350723,-2.5516776947606714,NO_DETECTOR_FLAG,0
1.8931966794881914,3.941201631597829,ONE_DETECTOR_SIGNAL,2
-1.3534203150918938,-0.5429366917502744,NO_DETECTOR_FLAG,0
-1.2975198985707173,-2.1113214247702996,NO_DETECTOR_FLAG,0
-1.2575366635483312,0.8208107153813908,NO_DETECTOR_FLAG,3
0.5999520281344332,-3.8595783924682627,NO_DETECTOR_FLAG,2
-1.91241256283787,-2.4358164415017582,NO_DETECTOR_FLAG,0
4.132673893216755,-0.7805000311834019,NO_DETECTOR_FLAG,4
-1.3282596652762375,0.48464406159517975,NO_DETECTOR_FLAG,3
2.3347950970127966,-2.3359703475399813,NO_DETECTOR_FLAG,4
3.3635876653028207,0.7232310225460877,TARGETED_REVIEW,1
0.18650221123244384,-0.5549378855823249,NO_DETECTOR_FLAG,0
0.3673594323153584,1.7482149642525828,TARGETED_REVIEW,1
2.9615294806577,1.4207463160093063,TARGETED_REVIEW,1
3.8568963079649063,-1.4452731695784173,NO_DETECTOR_FLAG,4
-1.4225870603151827,-1.0443568328839086,NO_DETECTOR_FLAG,0
-1.0379048712658812,-2.186165125703374,NO_DETECTOR_FLAG,0
-1.4373627664898738,0.12381297708644533,NO_DETECTOR_FLAG,0
-0.5742575082434204,1.329645799042351,NO_DETECTOR_FLAG,3
1.77439786236268,2.307035893896699,TARGETED_REVIEW,4
8.30390141537279,-2.1759478919035566,TWO_DETECTOR_SIGNAL,4
4.1169981875258195,-1.4004903735534584,TARGETED_REVIEW,4
-1.4795174183956121,-0.6215394701226922,NO_DETECTOR_FLAG,0
-1.0310233707880205,0.909109299651529,NO_DETECTOR_FLAG,3
-0.7754797268774556,-3.11332666417638,NO_DETECTOR_FLAG,0
-1.1410584669890684,-1.1496564589774456,ONE_DETECTOR_SIGNAL,0
-1.423350512863653,7.088740501370783,TARGETED_REVIEW,3
2.7115335624001644,-0.29634570520282755,NO_DETECTOR_FLAG,2
-0.857271491811048,-1.8402204794006534,NO_DETECTOR_FLAG,0
-0.741095814569115,-0.9321941133800425,NO_DETECTOR_FLAG,0
9.222337046402338,-0.022123658129884424,TARGETED_REVIEW,4
-2.8871895586178233,5.028625420323208,ONE_DETECTOR_SIGNAL,3
-0.1951776356505431,1.3013608825656349,NO_DETECTOR_FLAG,3
-0.42413934164472294,1.3450947785269702,NO_DETECTOR_FLAG,3
-0.8457091295025287,-1.0717163058174102,NO_DETECTOR_FLAG,0
4.793463631352097,-1.872744344949528,NO_DETECTOR_FLAG,4
-0.6814109073475973,0.326349180503067,NO_DETECTOR_FLAG,3
0.36863155978305806,-0.2974376059267692,TWO_DETECTOR_SIGNAL,1
2.897414348757034,1.3390827500626294,NO_DETECTOR_FLAG,4
-0.7118296631065487,1.9935305875713933,NO_DETECTOR_FLAG,3
-1.3914456456398312,2.120147568335104,NO_DETECTOR_FLAG,3
0.007621655284748683,1.3880638344910654,NO_DETECTOR_FLAG,3
-0.9300765951831664,1.893801131386168,NO_DETECTOR_FLAG,3
4.559967989275766,0.30183767569704256,ONE_DETECTOR_SIGNAL,4
-0.42018656251711656,-1.9235120948976137,NO_DETECTOR_FLAG,0
-2.1385000717698457,-1.2737690314758752,TARGETED_REVIEW,1
10.344857068105203,-3.030846094758588,TARGETED_REVIEW,2
-1.6557840151874572,4.199781483104023,NO_DETECTOR_FLAG,3
2.43047352441333,2.0922478620645624,NO_DETECTOR_FLAG,4
1.4354505404871345,-3.251219540610821,NO_DETECTOR_FLAG,2
-0.23077246118283518,-1.7830161697625981,NO_DETECTOR_FLAG,0
1.6001384764986493,-3.145145548030319,NO_DETECTOR_FLAG,2
-0.2591416862777268,2.176076437698047,NO_DETECTOR_FLAG,3
-0.9186212986474411,2.7452225235097134,NO_DETECTOR_FLAG,3
-1.502852675189728,0.9554232306092028,NO_DETECTOR_FLAG,3
0.19637388153708057,0.7988107185248916,NO_DETECTOR_FLAG,3
5.244499023673136,-1.0225115787204497,NO_DETECTOR_FLAG,4
2.436074917312081,1.5547252963791247,NO_DETECTOR_FLAG,4
0.02601580746829353,0.556568575048463,NO_DETECTOR_FLAG,4
0.17532820417527128,0.7577644571005477,NO_DETECTOR_FLAG,3
-3.0289705336526898,-1.329150610086655,NO_DETECTOR_FLAG,0
1.2840251987974238,0.010983969487568121,NO_DETECTOR_FLAG,2
-0.8806624896888029,0.5613374800240541,NO_DETECTOR_FLAG,3
-1.6801690429260956,1.577800222312561,NO_DETECTOR_FLAG,3
3.137573302226866,-0.9341992469471293,TARGETED_REVIEW,1
3.0127278359809324,0.5604655408500248,NO_DETECTOR_FLAG,4
-1.136542688161158,1.0900438669984724,NO_DETECTOR_FLAG,3
-0.1598663401817767,-1.214338962983437,NO_DETECTOR_FLAG,0
-0.29199190916200674,1.5095054889999444,NO_DETECTOR_FLAG,3
2.428682853819579,1.843668228268366,NO_DETECTOR_FLAG,4
0.6331614559071723,-2.6051933906352547,NO_DETECTOR_FLAG,0
-0.5192768095240938,0.8310471361948567,NO_DETECTOR_FLAG,3
-0.822876132206078,-1.8147559683288244,NO_DETECTOR_FLAG,0
-2.8978426398888173,-2.261752485641762,NO_DETECTOR_FLAG,0
-2.1879573370731085,2.7803822323847367,NO_DETECTOR_FLAG,3
5.7333991817947005,4.918006254017019,TARGETED_REVIEW,4
1.0736719711699074,-0.8221296431441957,TARGETED_REVIEW,1
7.9105146784641445,1.3895981601233578,ONE_DETECTOR_SIGNAL,4
-0.6937827439711421,-2.044340831598851,NO_DETECTOR_FLAG,0
0.2648058979160945,-0.8246865593566176,TARGETED_REVIEW,1
0.10909141778805798,-1.6862443567308116,NO_DETECTOR_FLAG,0
-1.8319151790008297,-1.0665794456184876,NO_DETECTOR_FLAG,0
-1.9254142201087128,2.897270497934187,TARGETED_REVIEW,3
0.7107182034999252,-1.9935102093068933,NO_DETECTOR_FLAG,4
-1.0646074298472648,3.1733031035715196,NO_DETECTOR_FLAG,3
2.1371093044971192,1.4570511942833886,NO_DETECTOR_FLAG,2
2.050031110398011,0.07671399432552915,TARGETED_REVIEW,1
-0.19649188650727967,0.4106448692794192,NO_DETECTOR_FLAG,3
-1.1334032043460573,2.839392661932637,NO_DETECTOR_FLAG,3
-0.7428577249881599,3.0670993450161212,NO_DETECTOR_FLAG,3
-1.3883160005140347,-1.3510665775756863,NO_DETECTOR_FLAG,0
-0.4077749089746858,2.3378386296865075,NO_DETECTOR_FLAG,3
-0.9218253880890168,1.5783593414865946,NO_DETECTOR_FLAG,3
-2.2413335852545653,-1.6651069440361583,NO_DETECTOR_FLAG,0
-0.553646958208589,0.6716345564106577,NO_DETECTOR_FLAG,3
-1.3197932767114244,-2.435633235296606,NO_DETECTOR_FLAG,0
0.4557620035602188,-0.3646525183471584,NO_DETECTOR_FLAG,2
-0.5682238421648556,-2.5082335727227423,NO_DETECTOR_FLAG,0
-1.454005289459164,1.606762309283212,NO_DETECTOR_FLAG,3
1.4617287428321175,2.365189813554218,TARGETED_REVIEW,1
-2.4904439324926395,-3.0403343161721437,NO_DETECTOR_FLAG,0
2.273537607830026,-2.163953976485294,TARGETED_REVIEW,2
-1.1731173097666825,0.4354849837225203,NO_DETECTOR_FLAG,3
2.7587948480442326,1.0259252142873152,TARGETED_REVIEW,1
-1.5166304808059394,-1.584786758328708,NO_DETECTOR_FLAG,0
-1.827484339200724,3.44208488449608,NO_DETECTOR_FLAG,3
-0.31768189055726015,0.14043477404080013,NO_DETECTOR_FLAG,3
5.070841752063636,0.44611298254162857,ONE_DETECTOR_SIGNAL,2
-0.2685434691332388,-0.8901298089055648,NO_DETECTOR_FLAG,0
-0.8838433106691318,-0.21750714321862172,NO_DETECTOR_FLAG,0
-0.7855398722066191,1.4106701307091043,NO_DETECTOR_FLAG,3
-2.042757757472105,-2.572050879237195,NO_DETECTOR_FLAG,0
5.177397500857975,-0.4346226926298303,TARGETED_REVIEW,1
-1.2813498547679032,-0.8259640570785035,NO_DETECTOR_FLAG,0
0.4125005948716316,0.527139694657974,NO_DETECTOR_FLAG,2
4.257428283004251,-0.10174859152005078,NO_DETECTOR_FLAG,4
2.0332075904025726,1.1897214009207637,NO_DETECTOR_FLAG,4
3.7257350042189104,-0.15475502876432115,TARGETED_REVIEW,2
0.36098699889170677,2.0728933957700355,NO_DETECTOR_FLAG,3
-1.0792450995427978,-2.917123734586042,NO_DETECTOR_FLAG,0
-1.0328278882023934,-2.8712089386592488,NO_DETECTOR_FLAG,0
-0.7338343930032116,-0.05817959292380784,NO_DETECTOR_FLAG,0
-0.8756530576848405,-0.4287303486659629,NO_DETECTOR_FLAG,0
-1.4660763746338858,1.3639518629794014,NO_DETECTOR_FLAG,3
-1.2236501753636237,2.1310870520643133,NO_DETECTOR_FLAG,3
0.7078345206166323,-2.567441938356839,NO_DETECTOR_FLAG,0
1.52962824868565,0.9190345383186992,TARGETED_REVIEW,2
-1.8649148550973282,-0.8263507584627098,NO_DETECTOR_FLAG,0
4.985575981081687,-1.6984921303345577,ONE_DETECTOR_SIGNAL,4
-1.2418439663733025,1.1463791042640523,ONE_DETECTOR_SIGNAL,3
-1.1172927141445503,2.093006783407242,NO_DETECTOR_FLAG,3
-0.03814181842389557,0.5354924448556878,NO_DETECTOR_FLAG,3
5.085273583893403,1.2564918552109083,NO_DETECTOR_FLAG,4
-0.18569660562698032,-3.0362321613817778,NO_DETECTOR_FLAG,0
-1.7293256477289565,-0.4147052511476519,NO_DETECTOR_FLAG,0
-1.4776355116347344,1.2237691035600062,NO_DETECTOR_FLAG,3
3.6418495188220317,-1.961295394883333,NO_DETECTOR_FLAG,4
-2.2101587190836187,0.2356680936530023,NO_DETECTOR_FLAG,0
1.0394200611152193,-2.2999219211416313,NO_DETECTOR_FLAG,0
-0.03141074958519074,5.7174824843103975,TARGETED_REVIEW,3
-1.4006887614666892,0.3023646975793863,NO_DETECTOR_FLAG,3
-0.9754714707717494,-0.9514195663091074,NO_DETECTOR_FLAG,0
-0.3094947906539467,1.956060443392646,NO_DETECTOR_FLAG,3
0.4909657616744013,1.7861187216172256,TARGETED_REVIEW,3
-0.2537285695297787,-2.6559340416710655,NO_DETECTOR_FLAG,0
-2.2930044481537672,-2.985016687413844,NO_DETECTOR_FLAG,0
0.8383074926097396,-1.9839071753237454,NO_DETECTOR_FLAG,0
-0.5239602987518103,0.747738082642004,NO_DETECTOR_FLAG,3
-2.224120226238373,-1.9697837642318041,NO_DETECTOR_FLAG,0
-0.7114413212673961,-2.1649265293562445,NO_DETECTOR_FLAG,0
-0.6310460818801903,3.84289930260221,NO_DETECTOR_FLAG,3
-0.6808670316667069,0.11316610732262262,NO_DETECTOR_FLAG,0
